"id","providerId","utcStartTime","status","compSeason.id","compSeason.providerId","compSeason.name","compSeason.shortName","compSeason.currentRoundNumber","round.id","round.providerId","round.abbreviation","round.name","round.roundNumber","round.byes","home.team.id","home.team.providerId","home.team.name","home.team.abbreviation","home.team.nickname","home.team.teamType","home.team.club.id","home.team.club.providerId","home.team.club.name","home.team.club.abbreviation","home.team.club.nickname","away.team.id","away.team.providerId","away.team.name","away.team.abbreviation","away.team.nickname","away.team.teamType","away.team.club.id","away.team.club.providerId","away.team.club.name","away.team.club.abbreviation","away.team.club.nickname","venue.id","venue.providerId","venue.name","venue.abbreviation","venue.location","venue.state","venue.timezone","venue.landOwner","metadata.ticket_link","compSeason.year"
7069,"CD_M20250141207","2025-06-01T09:20:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1158,"CD_R202501412","Rd 12","Round 12",12,"5:8, c(""CD_T30"", ""CD_T100"", ""CD_T110"", ""CD_T140""), c(""Carlton"", ""North Melbourne"", ""Port Adelaide"", ""Western Bulldogs""), c(""CARL"", ""NMFC"", ""PORT"", ""WB""), c(""Blues"", ""Kangaroos"", ""Power"", ""Bulldogs""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(1, 20, 19, 25), c(""CD_O5"", ""CD_O20"", ""CD_O24"", ""CD_O31""), c(""Carlton"", ""North Melbourne"", ""Port Adelaide"", ""Western Bulldogs""), c(""Blues"", ""Kangaroos"", ""Power"", ""Bulldogs""), c(""Blues"", ""Kangaroos"", ""Power"", ""Bulldogs"")",18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth","Whadjuk",NA,2025
7070,"CD_M20250141301","2025-06-05T09:30:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1159,"CD_R202501413","Rd 13","Round 13",13,"c(11, 14), c(""CD_T130"", ""CD_T60""), c(""St Kilda"", ""Fremantle""), c(""STK"", ""FRE""), c(""Saints"", ""Dockers""), c(""MEN"", ""MEN""), c(21, 6), c(""CD_O27"", ""CD_O10""), c(""St Kilda"", ""Fremantle""), c(""Saints"", ""Dockers""), c(""Saints"", ""Dockers"")",8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",9,"CD_T80","Hawthorn","HAW","Hawks","MEN",16,"CD_O17","Hawthorn","Hawks","Hawks",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7076,"CD_M20250141302","2025-06-06T09:40:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1159,"CD_R202501413","Rd 13","Round 13",13,"c(11, 14), c(""CD_T130"", ""CD_T60""), c(""St Kilda"", ""Fremantle""), c(""STK"", ""FRE""), c(""Saints"", ""Dockers""), c(""MEN"", ""MEN""), c(21, 6), c(""CD_O27"", ""CD_O10""), c(""St Kilda"", ""Fremantle""), c(""Saints"", ""Dockers""), c(""Saints"", ""Dockers"")",1,"CD_T10","Adelaide Crows","ADEL","Crows","MEN",3,"CD_O1","Adelaide Crows","Crows","Crows",2,"CD_T20","Brisbane Lions","BL","Lions","MEN",13,"CD_O3","Brisbane Lions","Lions","Lions",31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide","Kaurna",NA,2025
7078,"CD_M20250141303","2025-06-07T03:20:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1159,"CD_R202501413","Rd 13","Round 13",13,"c(11, 14), c(""CD_T130"", ""CD_T60""), c(""St Kilda"", ""Fremantle""), c(""STK"", ""FRE""), c(""Saints"", ""Dockers""), c(""MEN"", ""MEN""), c(21, 6), c(""CD_O27"", ""CD_O10""), c(""St Kilda"", ""Fremantle""), c(""Saints"", ""Dockers""), c(""Saints"", ""Dockers"")",16,"CD_T120","Richmond","RICH","Tigers","MEN",22,"CD_O25","Richmond","Tigers","Tigers",13,"CD_T160","Sydney Swans","SYD","Swans","MEN",24,"CD_O28","Sydney Swans","Swans","Swans",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7071,"CD_M20250141304","2025-06-07T06:15:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1159,"CD_R202501413","Rd 13","Round 13",13,"c(11, 14), c(""CD_T130"", ""CD_T60""), c(""St Kilda"", ""Fremantle""), c(""STK"", ""FRE""), c(""Saints"", ""Dockers""), c(""MEN"", ""MEN""), c(21, 6), c(""CD_O27"", ""CD_O10""), c(""St Kilda"", ""Fremantle""), c(""Saints"", ""Dockers""), c(""Saints"", ""Dockers"")",10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",4,"CD_T1000","Gold Coast SUNS","GCFC","SUNS","MEN",9,"CD_O14","Gold Coast SUNS","SUNS","SUNS",15,"CD_V30","GMHBA Stadium","GMHBA","Geelong","VIC","Australia/Melbourne","Wadawurrung",NA,2025
7074,"CD_M20250141305","2025-06-07T09:35:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1159,"CD_R202501413","Rd 13","Round 13",13,"c(11, 14), c(""CD_T130"", ""CD_T60""), c(""St Kilda"", ""Fremantle""), c(""STK"", ""FRE""), c(""Saints"", ""Dockers""), c(""MEN"", ""MEN""), c(21, 6), c(""CD_O27"", ""CD_O10""), c(""St Kilda"", ""Fremantle""), c(""Saints"", ""Dockers""), c(""Saints"", ""Dockers"")",15,"CD_T1010","GWS GIANTS","GWS","GIANTS","MEN",5,"CD_O16","GWS GIANTS","GIANTS","GIANTS",7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",5,"CD_V150","Manuka Oval","MO","Canberra","ACT","Australia/Canberra","Ngunnawal/Ngambri",NA,2025
7075,"CD_M20250141306","2025-06-08T05:20:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1159,"CD_R202501413","Rd 13","Round 13",13,"c(11, 14), c(""CD_T130"", ""CD_T60""), c(""St Kilda"", ""Fremantle""), c(""STK"", ""FRE""), c(""Saints"", ""Dockers""), c(""MEN"", ""MEN""), c(21, 6), c(""CD_O27"", ""CD_O10""), c(""St Kilda"", ""Fremantle""), c(""Saints"", ""Dockers""), c(""Saints"", ""Dockers"")",6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",177,"CD_V2125","Hands Oval","HO","Bunbury","WA","Australia/Perth","Wardandi",NA,2025
7077,"CD_M20250141307","2025-06-08T09:20:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1159,"CD_R202501413","Rd 13","Round 13",13,"c(11, 14), c(""CD_T130"", ""CD_T60""), c(""St Kilda"", ""Fremantle""), c(""STK"", ""FRE""), c(""Saints"", ""Dockers""), c(""MEN"", ""MEN""), c(21, 6), c(""CD_O27"", ""CD_O10""), c(""St Kilda"", ""Fremantle""), c(""Saints"", ""Dockers""), c(""Saints"", ""Dockers"")",5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7073,"CD_M20250141308","2025-06-09T05:20:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1159,"CD_R202501413","Rd 13","Round 13",13,"c(11, 14), c(""CD_T130"", ""CD_T60""), c(""St Kilda"", ""Fremantle""), c(""STK"", ""FRE""), c(""Saints"", ""Dockers""), c(""MEN"", ""MEN""), c(21, 6), c(""CD_O27"", ""CD_O10""), c(""St Kilda"", ""Fremantle""), c(""Saints"", ""Dockers""), c(""Saints"", ""Dockers"")",17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7079,"CD_M20250141401","2025-06-12T09:30:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1160,"CD_R202501414","Rd 14","Round 14",14,"c(3, 4, 13, 16), c(""CD_T40"", ""CD_T1000"", ""CD_T160"", ""CD_T120""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""COLL"", ""GCFC"", ""SYD"", ""RICH""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(12, 9, 24, 22), c(""CD_O6"", ""CD_O14"", ""CD_O28"", ""CD_O25""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers"")",11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7081,"CD_M20250141402","2025-06-13T09:40:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1160,"CD_R202501414","Rd 14","Round 14",14,"c(3, 4, 13, 16), c(""CD_T40"", ""CD_T1000"", ""CD_T160"", ""CD_T120""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""COLL"", ""GCFC"", ""SYD"", ""RICH""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(12, 9, 24, 22), c(""CD_O6"", ""CD_O14"", ""CD_O28"", ""CD_O25""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers"")",9,"CD_T80","Hawthorn","HAW","Hawks","MEN",16,"CD_O17","Hawthorn","Hawks","Hawks",1,"CD_T10","Adelaide Crows","ADEL","Crows","MEN",3,"CD_O1","Adelaide Crows","Crows","Crows",4,"CD_V200","University of Tasmania Stadium","UTAS","Launceston","TAS","Australia/Hobart","Palawa",NA,2025
7080,"CD_M20250141403","2025-06-14T03:20:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1160,"CD_R202501414","Rd 14","Round 14",14,"c(3, 4, 13, 16), c(""CD_T40"", ""CD_T1000"", ""CD_T160"", ""CD_T120""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""COLL"", ""GCFC"", ""SYD"", ""RICH""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(12, 9, 24, 22), c(""CD_O6"", ""CD_O14"", ""CD_O28"", ""CD_O25""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers"")",2,"CD_T20","Brisbane Lions","BL","Lions","MEN",13,"CD_O3","Brisbane Lions","Lions","Lions",15,"CD_T1010","GWS GIANTS","GWS","GIANTS","MEN",5,"CD_O16","GWS GIANTS","GIANTS","GIANTS",22,"CD_V20","Gabba","G","Brisbane","QLD","Australia/Brisbane","Yuggera - Toorabul",NA,2025
7082,"CD_M20250141404","2025-06-14T06:15:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1160,"CD_R202501414","Rd 14","Round 14",14,"c(3, 4, 13, 16), c(""CD_T40"", ""CD_T1000"", ""CD_T160"", ""CD_T120""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""COLL"", ""GCFC"", ""SYD"", ""RICH""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(12, 9, 24, 22), c(""CD_O6"", ""CD_O14"", ""CD_O28"", ""CD_O25""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers"")",12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7087,"CD_M20250141405","2025-06-14T09:35:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1160,"CD_R202501414","Rd 14","Round 14",14,"c(3, 4, 13, 16), c(""CD_T40"", ""CD_T1000"", ""CD_T160"", ""CD_T120""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""COLL"", ""GCFC"", ""SYD"", ""RICH""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(12, 9, 24, 22), c(""CD_O6"", ""CD_O14"", ""CD_O28"", ""CD_O25""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers"")",6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",14,"CD_T60","Fremantle","FRE","Dockers","MEN",6,"CD_O10","Fremantle","Dockers","Dockers",65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth","Whadjuk",NA,2025
7083,"CD_M20250141406","2025-06-15T05:20:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1160,"CD_R202501414","Rd 14","Round 14",14,"c(3, 4, 13, 16), c(""CD_T40"", ""CD_T1000"", ""CD_T160"", ""CD_T120""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""COLL"", ""GCFC"", ""SYD"", ""RICH""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(12, 9, 24, 22), c(""CD_O6"", ""CD_O14"", ""CD_O28"", ""CD_O25""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers"")",7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",17,"CD_T90","Melbourne","MELB","Demons","MEN",14,"CD_O18","Melbourne","Demons","Demons",31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide","Kaurna",NA,2025
7099,"CD_M20250141407","2025-06-15T08:10:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1160,"CD_R202501414","Rd 14","Round 14",14,"c(3, 4, 13, 16), c(""CD_T40"", ""CD_T1000"", ""CD_T160"", ""CD_T120""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""COLL"", ""GCFC"", ""SYD"", ""RICH""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(12, 9, 24, 22), c(""CD_O6"", ""CD_O14"", ""CD_O28"", ""CD_O25""), c(""Collingwood"", ""Gold Coast SUNS"", ""Sydney Swans"", ""Richmond""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers""), c(""Magpies"", ""SUNS"", ""Swans"", ""Tigers"")",18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth","Whadjuk",NA,2025
7084,"CD_M20250141501","2025-06-19T10:10:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1161,"CD_R202501415","Rd 15","Round 15",15,"c(1, 9, 17, 18), c(""CD_T10"", ""CD_T80"", ""CD_T90"", ""CD_T150""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""ADEL"", ""HAW"", ""MELB"", ""WCE""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(3, 16, 14, 23), c(""CD_O1"", ""CD_O17"", ""CD_O18"", ""CD_O30""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles"")",14,"CD_T60","Fremantle","FRE","Dockers","MEN",6,"CD_O10","Fremantle","Dockers","Dockers",12,"CD_T50","Essendon","ESS","Bombers","MEN",10,"CD_O9","Essendon","Bombers","Bombers",65,"CD_V2925","Optus Stadium","OS","Perth","WA","Australia/Perth","Whadjuk",NA,2025
7098,"CD_M20250141502","2025-06-20T09:40:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1161,"CD_R202501415","Rd 15","Round 15",15,"c(1, 9, 17, 18), c(""CD_T10"", ""CD_T80"", ""CD_T90"", ""CD_T150""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""ADEL"", ""HAW"", ""MELB"", ""WCE""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(3, 16, 14, 23), c(""CD_O1"", ""CD_O17"", ""CD_O18"", ""CD_O30""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles"")",10,"CD_T70","Geelong Cats","GEEL","Cats","MEN",15,"CD_O11","Geelong Cats","Cats","Cats",2,"CD_T20","Brisbane Lions","BL","Lions","MEN",13,"CD_O3","Brisbane Lions","Lions","Lions",15,"CD_V30","GMHBA Stadium","GMHBA","Geelong","VIC","Australia/Melbourne","Wadawurrung",NA,2025
7085,"CD_M20250141503","2025-06-21T03:20:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1161,"CD_R202501415","Rd 15","Round 15",15,"c(1, 9, 17, 18), c(""CD_T10"", ""CD_T80"", ""CD_T90"", ""CD_T150""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""ADEL"", ""HAW"", ""MELB"", ""WCE""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(3, 16, 14, 23), c(""CD_O1"", ""CD_O17"", ""CD_O18"", ""CD_O30""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles"")",5,"CD_T30","Carlton","CARL","Blues","MEN",1,"CD_O5","Carlton","Blues","Blues",6,"CD_T100","North Melbourne","NMFC","Kangaroos","MEN",20,"CD_O20","North Melbourne","Kangaroos","Kangaroos",13,"CD_V40","MCG","MCG","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7089,"CD_M20250141504","2025-06-21T06:15:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1161,"CD_R202501415","Rd 15","Round 15",15,"c(1, 9, 17, 18), c(""CD_T10"", ""CD_T80"", ""CD_T90"", ""CD_T150""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""ADEL"", ""HAW"", ""MELB"", ""WCE""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(3, 16, 14, 23), c(""CD_O1"", ""CD_O17"", ""CD_O18"", ""CD_O30""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles"")",7,"CD_T110","Port Adelaide","PORT","Power","MEN",19,"CD_O24","Port Adelaide","Power","Power",13,"CD_T160","Sydney Swans","SYD","Swans","MEN",24,"CD_O28","Sydney Swans","Swans","Swans",31,"CD_V6","Adelaide Oval","AO","Adelaide","SA","Australia/Adelaide","Kaurna",NA,2025
7086,"CD_M20250141505","2025-06-21T09:35:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1161,"CD_R202501415","Rd 15","Round 15",15,"c(1, 9, 17, 18), c(""CD_T10"", ""CD_T80"", ""CD_T90"", ""CD_T150""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""ADEL"", ""HAW"", ""MELB"", ""WCE""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(3, 16, 14, 23), c(""CD_O1"", ""CD_O17"", ""CD_O18"", ""CD_O30""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles"")",3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",11,"CD_T130","St Kilda","STK","Saints","MEN",21,"CD_O27","St Kilda","Saints","Saints",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7088,"CD_M20250141506","2025-06-22T03:10:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1161,"CD_R202501415","Rd 15","Round 15",15,"c(1, 9, 17, 18), c(""CD_T10"", ""CD_T80"", ""CD_T90"", ""CD_T150""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""ADEL"", ""HAW"", ""MELB"", ""WCE""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(3, 16, 14, 23), c(""CD_O1"", ""CD_O17"", ""CD_O18"", ""CD_O30""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles"")",15,"CD_T1010","GWS GIANTS","GWS","GIANTS","MEN",5,"CD_O16","GWS GIANTS","GIANTS","GIANTS",4,"CD_T1000","Gold Coast SUNS","GCFC","SUNS","MEN",9,"CD_O14","Gold Coast SUNS","SUNS","SUNS",8,"CD_V43","ENGIE Stadium","ES","Sydney","NSW","Australia/Sydney","Wangal",NA,2025
7093,"CD_M20250141507","2025-06-22T05:20:00.000+0000","SCHEDULED",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1161,"CD_R202501415","Rd 15","Round 15",15,"c(1, 9, 17, 18), c(""CD_T10"", ""CD_T80"", ""CD_T90"", ""CD_T150""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""ADEL"", ""HAW"", ""MELB"", ""WCE""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(3, 16, 14, 23), c(""CD_O1"", ""CD_O17"", ""CD_O18"", ""CD_O30""), c(""Adelaide Crows"", ""Hawthorn"", ""Melbourne"", ""West Coast Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles""), c(""Crows"", ""Hawks"", ""Demons"", ""Eagles"")",8,"CD_T140","Western Bulldogs","WB","Bulldogs","MEN",25,"CD_O31","Western Bulldogs","Bulldogs","Bulldogs",16,"CD_T120","Richmond","RICH","Tigers","MEN",22,"CD_O25","Richmond","Tigers","Tigers",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
7090,"CD_M20250141602","2025-06-28T14:00:00.000+0000","PLACEHOLDER",73,"CD_S2025014","2025 Toyota AFL Premiership","Premiership",0,1162,"CD_R202501416","Rd 16","Round 16",16,"c(2, 10, 12, 15), c(""CD_T20"", ""CD_T70"", ""CD_T50"", ""CD_T1010""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""BL"", ""GEEL"", ""ESS"", ""GWS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""MEN"", ""MEN"", ""MEN"", ""MEN""), c(13, 15, 10, 5), c(""CD_O3"", ""CD_O11"", ""CD_O9"", ""CD_O16""), c(""Brisbane Lions"", ""Geelong Cats"", ""Essendon"", ""GWS GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS""), c(""Lions"", ""Cats"", ""Bombers"", ""GIANTS"")",3,"CD_T40","Collingwood","COLL","Magpies","MEN",12,"CD_O6","Collingwood","Magpies","Magpies",18,"CD_T150","West Coast Eagles","WCE","Eagles","MEN",23,"CD_O30","West Coast Eagles","Eagles","Eagles",3,"CD_V190","Marvel Stadium","MRVL","Melbourne","VIC","Australia/Melbourne","Wurundjeri",NA,2025
