"","Season","Team","Round.Number","Season.Points","Score.For","Score.Against","Percentage","Ladder.Position"
"1739",2021,"Essendon",10,16,954,909,1.04950495049505,11
"1740",2021,"Carlton",10,16,865,904,0.956858407079646,12
"1741",2021,"Adelaide",10,16,815,945,0.862433862433862,13
"1742",2021,"St Kilda",10,16,687,946,0.726215644820296,14
"1743",2021,"Gold Coast",10,12,697,798,0.8734335839599,15
"1744",2021,"Collingwood",10,8,701,815,0.860122699386503,16
"1745",2021,"Hawthorn",10,8,704,936,0.752136752136752,17
"1746",2021,"North Melbourne",10,4,611,1085,0.563133640552995,18
"1747",2021,"Melbourne",11,40,990,715,1.38461538461538,1
"1748",2021,"Footscray",11,36,1092,725,1.50620689655172,2
"1749",2021,"Brisbane Lions",11,32,1049,786,1.33460559796438,3
"1750",2021,"Geelong",11,32,948,726,1.30578512396694,4
"1751",2021,"Port Adelaide",11,32,957,776,1.23324742268041,5
"1752",2021,"Sydney",11,28,979,866,1.13048498845266,6
"1753",2021,"West Coast",11,24,992,932,1.06437768240343,7
"1754",2021,"Richmond",11,24,926,904,1.02433628318584,8
"1755",2021,"Essendon",11,20,1041,980,1.06224489795918,9
"1756",2021,"GWS",11,20,882,945,0.933333333333333,10
"1757",2021,"Fremantle",11,20,848,940,0.902127659574468,11
"1758",2021,"St Kilda",11,20,775,1014,0.764299802761341,12
"1759",2021,"Carlton",11,16,943,1004,0.939243027888446,13
"1760",2021,"Gold Coast",11,16,810,874,0.926773455377574,14
"1761",2021,"Adelaide",11,16,898,1056,0.850378787878788,15
"1762",2021,"Collingwood",11,8,752,876,0.858447488584475,16
"1763",2021,"Hawthorn",11,8,780,1049,0.743565300285987,17
"1764",2021,"North Melbourne",11,4,679,1173,0.578857630008525,18
"1765",2021,"Melbourne",12,44,1087,790,1.37594936708861,1
"1766",2021,"Footscray",12,40,1185,790,1.5,2
"1767",2021,"Geelong",12,32,948,726,1.30578512396694,3
"1768",2021,"Brisbane Lions",12,32,1124,883,1.27293318233296,4
"1769",2021,"Port Adelaide",12,32,957,776,1.23324742268041,5
"1770",2021,"Sydney",12,32,1071,949,1.12855637513172,6
"1771",2021,"West Coast",12,28,1087,1005,1.081592039801,7
"1772",2021,"Richmond",12,28,1049,988,1.06174089068826,8
"1773",2021,"Essendon",12,20,1125,1103,1.01994560290118,9
"1774",2021,"GWS",12,20,882,945,0.933333333333333,10
"1775",2021,"Fremantle",12,20,913,1033,0.883833494675702,11
"1776",2021,"St Kilda",12,20,858,1106,0.775768535262206,12
"1777",2021,"Gold Coast",12,16,810,874,0.926773455377574,13
"1778",2021,"Carlton",12,16,1016,1099,0.924476797088262,14
"1779",2021,"Adelaide",12,16,971,1134,0.85626102292769,15
"1780",2021,"Collingwood",12,12,830,949,0.874604847207587,16
"1781",2021,"Hawthorn",12,8,780,1049,0.743565300285987,17
"1782",2021,"North Melbourne",12,4,679,1173,0.578857630008525,18
"1783",2021,"Melbourne",13,44,1150,870,1.32183908045977,1
"1784",2021,"Footscray",13,40,1185,790,1.5,2
"1785",2021,"Geelong",13,36,1060,817,1.29742962056304,3
"1786",2021,"Brisbane Lions",13,32,1124,883,1.27293318233296,4
"1787",2021,"Port Adelaide",13,32,1048,888,1.18018018018018,5
"1788",2021,"Sydney",13,32,1122,1038,1.08092485549133,6
"1789",2021,"West Coast",13,32,1172,1086,1.07918968692449,7
"1790",2021,"Richmond",13,28,1130,1073,1.05312208760485,8
"1791",2021,"Fremantle",13,24,989,1082,0.914048059149723,9
"1792",2021,"GWS",13,22,976,1039,0.939364773820982,10
"1793",2021,"Essendon",13,20,1125,1103,1.01994560290118,11
"1794",2021,"Adelaide",13,20,1037,1194,0.868509212730318,12
"1795",2021,"St Kilda",13,20,918,1172,0.783276450511945,13
"1796",2021,"Carlton",13,16,1016,1099,0.924476797088262,14
"1797",2021,"Gold Coast",13,16,859,950,0.904210526315789,15
"1798",2021,"Collingwood",13,16,910,1012,0.899209486166008,16
"1799",2021,"Hawthorn",13,12,869,1100,0.79,17
"1800",2021,"North Melbourne",13,6,773,1267,0.610102604577743,18
"1801",2021,"Melbourne",14,44,1150,870,1.32183908045977,1
"1802",2021,"Footscray",14,40,1263,873,1.446735395189,2
"1803",2021,"Geelong",14,40,1143,895,1.27709497206704,3
"1804",2021,"Brisbane Lions",14,36,1192,928,1.28448275862069,4
"1805",2021,"Port Adelaide",14,36,1129,919,1.2285092491839,5
"1806",2021,"Sydney",14,32,1122,1038,1.08092485549133,6
"1807",2021,"West Coast",14,32,1172,1086,1.07918968692449,7
"1808",2021,"Richmond",14,28,1130,1073,1.05312208760485,8
"1809",2021,"GWS",14,26,1078,1105,0.975565610859728,9
"1810",2021,"Essendon",14,24,1211,1176,1.0297619047619,10
"1811",2021,"Fremantle",14,24,989,1082,0.914048059149723,11
"1812",2021,"Adelaide",14,20,1037,1194,0.868509212730318,12
"1813",2021,"St Kilda",14,20,918,1172,0.783276450511945,13
"1814",2021,"Carlton",14,16,1082,1201,0.900915903413822,14
"1815",2021,"Collingwood",14,16,910,1012,0.899209486166008,15
"1816",2021,"Gold Coast",14,16,890,1031,0.863239573229874,16
"1817",2021,"Hawthorn",14,12,942,1186,0.794266441821248,17
"1818",2021,"North Melbourne",14,6,818,1335,0.612734082397004,18
"1819",2021,"Melbourne",15,48,1218,927,1.31391585760518,1
"1820",2021,"Footscray",15,44,1361,916,1.48580786026201,2
"1821",2021,"Brisbane Lions",15,40,1286,978,1.31492842535787,3
"1822",2021,"Port Adelaide",15,40,1210,990,1.22222222222222,4
"1823",2021,"Geelong",15,40,1193,989,1.20626895854398,5
"1824",2021,"Sydney",15,32,1193,1119,1.06613047363718,6
"1825",2021,"West Coast",15,32,1215,1184,1.02618243243243,7
"1826",2021,"Richmond",15,28,1152,1135,1.01497797356828,8
"1827",2021,"Fremantle",15,28,1080,1161,0.930232558139535,9
"1828",2021,"GWS",15,26,1150,1195,0.96234309623431,10
"1829",2021,"Essendon",15,24,1268,1244,1.01929260450161,11
"1830",2021,"St Kilda",15,24,980,1194,0.820770519262982,12
"1831",2021,"Carlton",15,20,1165,1274,0.914442700156986,13
"1832",2021,"Adelaide",15,20,1110,1277,0.869224745497259,14
"1833",2021,"Collingwood",15,16,989,1103,0.896645512239347,15
"1834",2021,"Gold Coast",15,16,953,1103,0.864007252946509,16
"1835",2021,"Hawthorn",15,16,1032,1258,0.820349761526232,17
"1836",2021,"North Melbourne",15,10,890,1398,0.636623748211731,18
"1837",2021,"Footscray",16,48,1469,995,1.47638190954774,1
"1838",2021,"Melbourne",16,48,1273,991,1.28456104944501,2
"1839",2021,"Brisbane Lions",16,44,1397,1037,1.34715525554484,3
"1840",2021,"Port Adelaide",16,44,1297,1043,1.24352828379674,4
"1841",2021,"Geelong",16,44,1291,1046,1.23422562141491,5
"1842",2021,"Sydney",16,36,1311,1145,1.14497816593886,6
"1843",2021,"West Coast",16,32,1241,1302,0.953149001536098,7
"1844",2021,"GWS",16,30,1214,1250,0.9712,8
"1845",2021,"Richmond",16,28,1219,1212,1.00577557755776,9
"1846",2021,"Fremantle",16,28,1144,1241,0.921837228041902,10
"1847",2021,"St Kilda",16,28,1050,1255,0.836653386454183,11
"1848",2021,"Essendon",16,24,1325,1342,0.987332339791356,12
"1849",2021,"Carlton",16,24,1245,1338,0.930493273542601,13
"1850",2021,"Gold Coast",16,20,1030,1170,0.88034188034188,14
"1851",2021,"Adelaide",16,20,1169,1388,0.842219020172911,15
"1852",2021,"Collingwood",16,16,1050,1173,0.895140664961637,16
"1853",2021,"Hawthorn",16,16,1085,1345,0.806691449814126,17
"1854",2021,"North Melbourne",16,10,969,1506,0.643426294820717,18
"1855",2021,"Melbourne",17,52,1359,1046,1.29923518164436,1
"1856",2021,"Footscray",17,48,1529,1074,1.42364990689013,2
"1857",2021,"Geelong",17,48,1361,1090,1.24862385321101,3
"1858",2021,"Brisbane Lions",17,44,1460,1132,1.28975265017668,4
"1859",2021,"Port Adelaide",17,44,1352,1129,1.19751992914083,5
"1860",2021,"Sydney",17,40,1390,1205,1.15352697095436,6
"1861",2021,"Fremantle",17,32,1252,1287,0.972804972804973,7
"1862",2021,"West Coast",17,32,1301,1372,0.948250728862974,8
"1863",2021,"St Kilda",17,32,1145,1318,0.868740515933232,9
"1864",2021,"GWS",17,30,1278,1315,0.971863117870722,10
"1865",2021,"Essendon",17,28,1409,1363,1.03374908290536,11
"1866",2021,"Richmond",17,28,1290,1299,0.993071593533487,12
"1867",2021,"Carlton",17,24,1289,1408,0.915482954545455,13
"1868",2021,"Gold Coast",17,24,1095,1234,0.887358184764992,14
"1869",2021,"Collingwood",17,20,1137,1244,0.913987138263666,15
"1870",2021,"Adelaide",17,20,1190,1472,0.808423913043478,16
"1871",2021,"Hawthorn",17,16,1131,1453,0.778389538885065,17
"1872",2021,"North Melbourne",17,14,1039,1566,0.663473818646232,18
"1873",2021,"Melbourne",18,54,1438,1125,1.27822222222222,1
"1874",2021,"Footscray",18,52,1619,1153,1.40416305290546,2
"1875",2021,"Geelong",18,52,1461,1121,1.30330062444246,3
"1876",2021,"Port Adelaide",18,48,1426,1190,1.19831932773109,4
"1877",2021,"Brisbane Lions",18,44,1546,1238,1.24878836833603,5
"1878",2021,"Sydney",18,44,1488,1277,1.16523101018011,6
"1879",2021,"West Coast",18,36,1399,1428,0.9796918767507,7
"1880",2021,"Essendon",18,32,1501,1437,1.04453723034099,8
"1881",2021,"Richmond",18,32,1396,1385,1.00794223826715,9
"1882",2021,"Fremantle",18,32,1283,1387,0.925018024513338,10
"1883",2021,"St Kilda",18,32,1206,1392,0.866379310344828,11
"1884",2021,"GWS",18,30,1350,1413,0.955414012738854,12
"1885",2021,"Carlton",18,28,1380,1470,0.938775510204082,13
"1886",2021,"Gold Coast",18,24,1174,1324,0.886706948640483,14
"1887",2021,"Collingwood",18,20,1199,1335,0.89812734082397,15
"1888",2021,"Adelaide",18,20,1246,1570,0.793630573248408,16
"1889",2021,"Hawthorn",18,18,1210,1532,0.789817232375979,17
"1890",2021,"North Melbourne",18,14,1113,1658,0.671290711700844,18
"1891",2021,"Footscray",19,56,1704,1218,1.39901477832512,1
"1892",2021,"Geelong",19,56,1556,1178,1.32088285229202,2
"1893",2021,"Melbourne",19,54,1503,1210,1.24214876033058,3
"1894",2021,"Port Adelaide",19,52,1523,1259,1.20969023034154,4
"1895",2021,"Brisbane Lions",19,48,1666,1309,1.27272727272727,5
"1896",2021,"Sydney",19,48,1586,1335,1.18801498127341,6
"1897",2021,"West Coast",19,40,1493,1514,0.986129458388375,7
"1898",2021,"GWS",19,34,1416,1466,0.965893587994543,8
"1899",2021,"Essendon",19,32,1554,1503,1.03393213572854,9
"1900",2021,"Richmond",19,32,1453,1480,0.981756756756757,10
"1901",2021,"Fremantle",19,32,1341,1485,0.903030303030303,11
"1902",2021,"St Kilda",19,32,1292,1486,0.869448183041723,12
"1903",2021,"Carlton",19,28,1457,1586,0.918663303909206,13
"1904",2021,"Gold Coast",19,24,1245,1444,0.86218836565097,14
"1905",2021,"Adelaide",19,24,1348,1653,0.815486993345433,15
"1906",2021,"Collingwood",19,20,1268,1432,0.885474860335196,16
"1907",2021,"Hawthorn",19,18,1293,1634,0.791309669522644,17
"1908",2021,"North Melbourne",19,18,1229,1735,0.70835734870317,18
"1909",2021,"Footscray",20,60,1809,1274,1.41993720565149,1
"1910",2021,"Geelong",20,60,1618,1220,1.32622950819672,2
"1911",2021,"Melbourne",20,58,1631,1240,1.31532258064516,3
"1912",2021,"Port Adelaide",20,56,1623,1332,1.21846846846847,4
"1913",2021,"Sydney",20,52,1695,1437,1.17954070981211,5
"1914",2021,"Brisbane Lions",20,48,1746,1401,1.24625267665953,6
"1915",2021,"West Coast",20,40,1538,1604,0.958852867830424,7
"1916",2021,"Fremantle",20,36,1396,1536,0.908854166666667,8
"1917",2021,"GWS",20,34,1489,1566,0.950830140485313,9
"1918",2021,"Essendon",20,32,1656,1612,1.0272952853598,10
"1919",2021,"Richmond",20,32,1504,1535,0.979804560260586,11
"1920",2021,"Carlton",20,32,1569,1667,0.94121175764847,12
"1921",2021,"St Kilda",20,32,1373,1598,0.859198998748436,13
"1922",2021,"Collingwood",20,24,1358,1477,0.919431279620853,14
"1923",2021,"Gold Coast",20,24,1275,1572,0.811068702290076,15
"1924",2021,"Adelaide",20,24,1404,1758,0.798634812286689,16
"1925",2021,"Hawthorn",20,22,1385,1714,0.808051341890315,17
"1926",2021,"North Melbourne",20,18,1271,1797,0.707289927657206,18
"1927",2021,"Melbourne",21,62,1703,1303,1.30698388334612,1
"1928",2021,"Footscray",21,60,1893,1371,1.38074398249453,2
"1929",2021,"Geelong",21,60,1683,1304,1.29064417177914,3
"1930",2021,"Port Adelaide",21,60,1678,1383,1.21330441070137,4
"1931",2021,"Brisbane Lions",21,52,1864,1455,1.28109965635739,5
"1932",2021,"Sydney",21,52,1759,1530,1.14967320261438,6
"1933",2021,"West Coast",21,40,1601,1676,0.955250596658711,7
"1934",2021,"GWS",21,38,1573,1631,0.964438994481913,8
"1935",2021,"Essendon",21,36,1753,1696,1.03360849056604,9
"1936",2021,"Richmond",21,36,1593,1591,1.00125707102451,10
"1937",2021,"St Kilda",21,36,1466,1662,0.882069795427196,11
"1938",2021,"Fremantle",21,36,1450,1654,0.876662636033857,12
"1939",2021,"Carlton",21,32,1626,1743,0.932874354561102,13
"1940",2021,"Gold Coast",21,28,1351,1629,0.829343155310006,14
"1941",2021,"Hawthorn",21,26,1482,1792,0.827008928571429,15
"1942",2021,"Collingwood",21,24,1436,1574,0.912325285895807,16
"1943",2021,"Adelaide",21,24,1455,1813,0.80253723110866,17
"1944",2021,"North Melbourne",21,18,1327,1886,0.703605514316013,18
"1945",2021,"Melbourne",22,66,1807,1366,1.32284040995608,1
"1946",2021,"Geelong",22,64,1768,1375,1.28581818181818,2
"1947",2021,"Port Adelaide",22,64,1818,1428,1.27310924369748,3
"1948",2021,"Footscray",22,60,1930,1435,1.34494773519164,4
"1949",2021,"Brisbane Lions",22,56,2006,1512,1.32671957671958,5
"1950",2021,"Sydney",22,56,1850,1607,1.15121344119477,6
"1951",2021,"GWS",22,42,1679,1698,0.988810365135454,7
"1952",2021,"Essendon",22,40,1851,1726,1.07242178447277,8
"1953",2021,"West Coast",22,40,1665,1755,0.948717948717949,9
"1954",2021,"Fremantle",22,40,1529,1718,0.889988358556461,10
"1955",2021,"Richmond",22,36,1660,1697,0.978196817913966,11
"1956",2021,"St Kilda",22,36,1537,1747,0.879793932455638,12
"1957",2021,"Carlton",22,32,1671,1883,0.887413701540096,13
"1958",2021,"Hawthorn",22,30,1546,1829,0.845270639693822,14
"1959",2021,"Gold Coast",22,28,1381,1727,0.79965257672264,15
"1960",2021,"Collingwood",22,24,1493,1716,0.87004662004662,16
"1961",2021,"Adelaide",22,24,1518,1917,0.791862284820031,17
"1962",2021,"North Melbourne",22,18,1404,1977,0.710166919575114,18
"1963",2021,"Melbourne",23,70,1888,1443,1.30838530838531,1
"1964",2021,"Port Adelaide",23,68,1884,1492,1.2627345844504,2
"1965",2021,"Geelong",23,64,1845,1456,1.26717032967033,3
"1966",2021,"Brisbane Lions",23,60,2131,1599,1.33270794246404,4
"1967",2021,"Footscray",23,60,1994,1501,1.32844770153231,5
"1968",2021,"Sydney",23,60,1986,1656,1.19927536231884,6
"1969",2021,"GWS",23,46,1768,1773,0.997179921037789,7
"1970",2021,"Essendon",23,44,1953,1790,1.09106145251397,8
"1971",2021,"West Coast",23,40,1752,1880,0.931914893617021,9
"1972",2021,"St Kilda",23,40,1644,1796,0.915367483296214,10
"1973",2021,"Fremantle",23,40,1578,1825,0.864657534246575,11
"1974",2021,"Richmond",23,38,1743,1780,0.979213483146067,12
"1975",2021,"Carlton",23,32,1746,1972,0.885395537525355,13
"1976",2021,"Hawthorn",23,32,1629,1912,0.851987447698745,14
"1977",2021,"Adelaide",23,28,1616,1971,0.819888381532217,15
"1978",2021,"Gold Coast",23,28,1430,1863,0.767579173376275,16
"1979",2021,"Collingwood",23,24,1557,1818,0.856435643564356,17
"1980",2021,"North Melbourne",23,18,1458,2075,0.702650602409639,18
"1981",2022,"Geelong",1,4,138,72,1.91666666666667,1
"1982",2022,"Melbourne",1,4,97,71,1.36619718309859,2
"1983",2022,"Hawthorn",1,4,78,58,1.3448275862069,3
"1984",2022,"Gold Coast",1,4,107,80,1.3375,4
"1985",2022,"Carlton",1,4,101,76,1.32894736842105,5
"1986",2022,"Sydney",1,4,112,92,1.21739130434783,6
"1987",2022,"Collingwood",1,4,102,85,1.2,7
"1988",2022,"Brisbane Lions",1,4,80,69,1.15942028985507,8
"1989",2022,"Fremantle",1,4,83,82,1.01219512195122,9
"1990",2022,"Adelaide",1,0,82,83,0.987951807228916,10
"1991",2022,"Port Adelaide",1,0,69,80,0.8625,11
"1992",2022,"St Kilda",1,0,85,102,0.833333333333333,12
"1993",2022,"GWS",1,0,92,112,0.821428571428571,13
"1994",2022,"Richmond",1,0,76,101,0.752475247524752,14
"1995",2022,"West Coast",1,0,80,107,0.747663551401869,15
"1996",2022,"North Melbourne",1,0,58,78,0.743589743589744,16
"1997",2022,"Footscray",1,0,71,97,0.731958762886598,17
"1998",2022,"Essendon",1,0,72,138,0.521739130434783,18
"1999",2022,"Hawthorn",2,8,198,114,1.73684210526316,1
"2000",2022,"Collingwood",2,8,202,143,1.41258741258741,2
"2001",2022,"Sydney",2,8,219,169,1.29585798816568,3
"2002",2022,"Melbourne",2,8,179,140,1.27857142857143,4
"2003",2022,"Brisbane Lions",2,8,177,144,1.22916666666667,5
"2004",2022,"Carlton",2,8,203,166,1.22289156626506,6
"2005",2022,"Geelong",2,4,215,179,1.20111731843575,7
"2006",2022,"Gold Coast",2,4,176,162,1.08641975308642,8
"2007",2022,"Richmond",2,4,185,174,1.0632183908046,9
"2008",2022,"North Melbourne",2,4,132,137,0.963503649635037,10
"2009",2022,"St Kilda",2,4,150,157,0.955414012738854,11
"2010",2022,"Fremantle",2,4,138,147,0.938775510204082,12
"2011",2022,"Footscray",2,0,161,199,0.809045226130653,13
"2012",2022,"West Coast",2,0,139,181,0.767955801104972,14
"2013",2022,"Adelaide",2,0,140,183,0.765027322404372,15
"2014",2022,"GWS",2,0,165,221,0.746606334841629,16
"2015",2022,"Essendon",2,0,147,235,0.625531914893617,17
"2016",2022,"Port Adelaide",2,0,125,200,0.625,18
"2017",2022,"Brisbane Lions",3,12,333,192,1.734375,1
"2018",2022,"Melbourne",3,12,278,210,1.32380952380952,2
"2019",2022,"Carlton",3,12,277,239,1.15899581589958,3
"2020",2022,"Hawthorn",3,8,271,188,1.44148936170213,4
"2021",2022,"Fremantle",3,8,240,194,1.23711340206186,5
"2022",2022,"Collingwood",3,8,293,247,1.18623481781377,6
"2023",2022,"Geelong",3,8,319,270,1.18148148148148,7
"2024",2022,"Sydney",3,8,279,240,1.1625,8
"2025",2022,"St Kilda",3,8,267,241,1.10788381742739,9
"2026",2022,"Gold Coast",3,4,233,245,0.951020408163265,10
"2027",2022,"Richmond",3,4,269,291,0.924398625429553,11
"2028",2022,"Footscray",3,4,232,259,0.895752895752896,12
"2029",2022,"GWS",3,4,248,278,0.892086330935252,13
"2030",2022,"Adelaide",3,4,236,275,0.858181818181818,14
"2031",2022,"North Melbourne",3,4,180,293,0.614334470989761,15
"2032",2022,"Port Adelaide",3,0,217,296,0.733108108108108,16
"2033",2022,"West Coast",3,0,186,283,0.657243816254417,17
"2034",2022,"Essendon",3,0,217,334,0.649700598802395,18
"2035",2022,"Melbourne",4,16,346,246,1.40650406504065,1
"2036",2022,"Brisbane Lions",4,12,403,272,1.48161764705882,2
"2037",2022,"Fremantle",4,12,328,248,1.32258064516129,3
"2038",2022,"St Kilda",4,12,409,314,1.30254777070064,4
"2039",2022,"Geelong",4,12,399,340,1.17352941176471,5
"2040",2022,"Sydney",4,12,365,315,1.15873015873016,6
"2041",2022,"Carlton",4,12,339,331,1.02416918429003,7
"2042",2022,"Collingwood",4,8,367,334,1.09880239520958,8
"2043",2022,"Gold Coast",4,8,325,307,1.0586319218241,9
"2044",2022,"Richmond",4,8,368,352,1.04545454545455,10
"2045",2022,"Hawthorn",4,8,344,330,1.04242424242424,11
"2046",2022,"Adelaide",4,4,335,378,0.886243386243386,12
"2047",2022,"GWS",4,4,302,366,0.825136612021858,13
"2048",2022,"Footscray",4,4,293,358,0.818435754189944,14
"2049",2022,"West Coast",4,4,273,357,0.764705882352941,15
"2050",2022,"Essendon",4,4,320,433,0.739030023094688,16
"2051",2022,"North Melbourne",4,4,255,379,0.672823218997362,17
"2052",2022,"Port Adelaide",4,0,253,364,0.695054945054945,18
"2053",2022,"Melbourne",5,20,466,299,1.55852842809365,1
"2054",2022,"Fremantle",5,16,435,307,1.41693811074919,2
"2055",2022,"Brisbane Lions",5,16,501,363,1.3801652892562,3
"2056",2022,"St Kilda",5,16,496,375,1.32266666666667,4
"2057",2022,"Sydney",5,16,486,373,1.3029490616622,5
"2058",2022,"Carlton",5,16,433,422,1.0260663507109,6
"2059",2022,"Geelong",5,12,479,432,1.1087962962963,7
"2060",2022,"Hawthorn",5,12,436,410,1.06341463414634,8
"2061",2022,"Collingwood",5,8,458,432,1.06018518518519,9
"2062",2022,"Footscray",5,8,432,429,1.00699300699301,10
"2063",2022,"Richmond",5,8,450,453,0.993377483443709,11
"2064",2022,"Gold Coast",5,8,386,394,0.979695431472081,12
"2065",2022,"Adelaide",5,8,436,460,0.947826086956522,13
"2066",2022,"GWS",5,4,355,486,0.730452674897119,14
"2067",2022,"Essendon",5,4,379,540,0.701851851851852,15
"2068",2022,"West Coast",5,4,331,478,0.692468619246862,16
"2069",2022,"North Melbourne",5,4,326,518,0.629343629343629,17
"2070",2022,"Port Adelaide",5,0,344,458,0.751091703056769,18
"2071",2022,"Melbourne",6,24,542,353,1.53541076487252,1
"2072",2022,"Fremantle",6,20,532,369,1.44173441734417,2
"2073",2022,"Brisbane Lions",6,20,633,443,1.42889390519187,3
"2074",2022,"Sydney",6,20,595,441,1.34920634920635,4
"2075",2022,"St Kilda",6,20,573,435,1.31724137931034,5
"2076",2022,"Geelong",6,16,600,493,1.21703853955375,6
"2077",2022,"Carlton",6,16,495,519,0.953757225433526,7
"2078",2022,"Collingwood",6,12,551,514,1.07198443579767,8
"2079",2022,"Hawthorn",6,12,504,519,0.971098265895954,9
"2080",2022,"Adelaide",6,12,499,522,0.955938697318008,10
"2081",2022,"Footscray",6,8,494,492,1.00406504065041,11
"2082",2022,"Richmond",6,8,504,529,0.952741020793951,12
"2083",2022,"Gold Coast",6,8,466,526,0.885931558935361,13
"2084",2022,"Port Adelaide",6,4,461,491,0.938900203665988,14
"2085",2022,"GWS",6,4,415,563,0.737122557726465,15
"2086",2022,"Essendon",6,4,461,633,0.72827804107425,16
"2087",2022,"West Coast",6,4,364,595,0.611764705882353,17
"2088",2022,"North Melbourne",6,4,387,639,0.605633802816901,18
"2089",2022,"Melbourne",7,28,633,434,1.45852534562212,1
"2090",2022,"Brisbane Lions",7,24,746,532,1.40225563909774,2
"2091",2022,"Fremantle",7,24,601,435,1.3816091954023,3
"2092",2022,"St Kilda",7,20,615,478,1.28661087866109,4
"2093",2022,"Sydney",7,20,684,554,1.23465703971119,5
"2094",2022,"Carlton",7,20,609,583,1.04459691252144,6
"2095",2022,"Geelong",7,16,666,562,1.18505338078292,7
"2096",2022,"Collingwood",7,16,666,604,1.10264900662252,8
"2097",2022,"Richmond",7,12,669,585,1.14358974358974,9
"2098",2022,"Footscray",7,12,597,563,1.06039076376554,10
"2099",2022,"Hawthorn",7,12,585,610,0.959016393442623,11
"2100",2022,"Adelaide",7,12,553,635,0.870866141732283,12
"2101",2022,"Port Adelaide",7,8,504,533,0.945590994371482,13
"2102",2022,"Gold Coast",7,8,556,641,0.867394695787831,14
"2103",2022,"GWS",7,8,528,617,0.855753646677472,15
"2104",2022,"Essendon",7,4,532,736,0.722826086956522,16
"2105",2022,"North Melbourne",7,4,451,753,0.598937583001328,17
"2106",2022,"West Coast",7,4,420,760,0.552631578947368,18
"2107",2022,"Melbourne",8,32,726,489,1.48466257668712,1
"2108",2022,"Fremantle",8,28,703,459,1.53159041394336,2
"2109",2022,"Brisbane Lions",8,28,851,562,1.51423487544484,3
"2110",2022,"Carlton",8,24,725,651,1.1136712749616,4
"2111",2022,"Geelong",8,20,754,597,1.26298157453936,5
"2112",2022,"Sydney",8,20,745,629,1.18441971383148,6
"2113",2022,"St Kilda",8,20,670,571,1.17338003502627,7
"2114",2022,"Richmond",8,16,782,671,1.16542473919523,8
"2115",2022,"Collingwood",8,16,752,717,1.04881450488145,9
"2116",2022,"Footscray",8,12,666,649,1.02619414483821,10
"2117",2022,"Port Adelaide",8,12,590,602,0.980066445182724,11
"2118",2022,"Hawthorn",8,12,666,718,0.927576601671309,12
"2119",2022,"Gold Coast",8,12,631,702,0.898860398860399,13
"2120",2022,"Adelaide",8,12,621,751,0.826897470039947,14
"2121",2022,"GWS",8,8,563,705,0.798581560283688,15
"2122",2022,"Essendon",8,8,640,817,0.783353733170135,16
"2123",2022,"North Melbourne",8,4,475,855,0.555555555555556,17
"2124",2022,"West Coast",8,4,450,865,0.520231213872832,18
"2125",2022,"Melbourne",9,36,838,527,1.59013282732448,1
"2126",2022,"Brisbane Lions",9,32,953,628,1.51751592356688,2
"2127",2022,"Fremantle",9,28,736,528,1.39393939393939,3
"2128",2022,"Carlton",9,28,830,726,1.14325068870523,4
"2129",2022,"Sydney",9,24,850,676,1.25739644970414,5
"2130",2022,"St Kilda",9,24,760,651,1.16743471582181,6
"2131",2022,"Geelong",9,20,834,687,1.21397379912664,7
"2132",2022,"Richmond",9,20,899,765,1.17516339869281,8
"2133",2022,"Footscray",9,16,765,700,1.09285714285714,9
"2134",2022,"Port Adelaide",9,16,705,648,1.08796296296296,10
"2135",2022,"Collingwood",9,16,803,816,0.98406862745098,11
"2136",2022,"Gold Coast",9,16,700,735,0.952380952380952,12
"2137",2022,"Hawthorn",9,12,760,835,0.910179640718563,13
"2138",2022,"Adelaide",9,12,687,853,0.805392731535756,14
"2139",2022,"GWS",9,8,638,810,0.787654320987654,15
"2140",2022,"Essendon",9,8,687,922,0.745119305856833,16
"2141",2022,"North Melbourne",9,4,521,970,0.537113402061856,17
"2142",2022,"West Coast",9,4,488,977,0.499488229273286,18
"2143",2022,"Melbourne",10,40,938,580,1.61724137931034,1
"2144",2022,"Brisbane Lions",10,32,1065,745,1.42953020134228,2
"2145",2022,"Carlton",10,32,932,813,1.14637146371464,3
"2146",2022,"Fremantle",10,28,780,608,1.28289473684211,4
"2147",2022,"St Kilda",10,28,850,720,1.18055555555556,5
"2148",2022,"Geelong",10,24,916,734,1.24795640326975,6
"2149",2022,"Sydney",10,24,937,778,1.20437017994859,7
"2150",2022,"Richmond",10,24,979,813,1.20418204182042,8
"2151",2022,"Footscray",10,20,871,787,1.10673443456163,9
"2152",2022,"Collingwood",10,20,883,860,1.02674418604651,10
"2153",2022,"Port Adelaide",10,16,752,730,1.03013698630137,11
"2154",2022,"Gold Coast",10,16,787,841,0.935790725326992,12
"2155",2022,"Hawthorn",10,16,877,947,0.926082365364308,13
"2156",2022,"GWS",10,12,776,896,0.866071428571429,14
"2157",2022,"Adelaide",10,12,756,943,0.8016967126193,15
"2158",2022,"Essendon",10,8,735,1002,0.733532934131736,16
"2159",2022,"North Melbourne",10,4,574,1070,0.536448598130841,17
"2160",2022,"West Coast",10,4,574,1115,0.514798206278027,18
"2161",2022,"Melbourne",11,40,994,674,1.47477744807122,1
"2162",2022,"Brisbane Lions",11,36,1175,841,1.39714625445898,2
"2163",2022,"Fremantle",11,32,874,664,1.31626506024096,3
